area_sqft,bedrooms,bathrooms,age_years,distance_km,floor_number,has_parking,has_garden,locality_score,price
1393.0,5,4,10.0,14.0,10,1,0,5.4,362746.0
1278.0,3,2,7.0,8.0,6,0,0,9.8,358868.0
1343.0,1,1,4.0,11.7,9,1,1,3.9,278970.0
1385.0,3,3,5.0,8.6,10,1,0,8.5,375700.0
1524.0,5,5,9.0,8.3,4,1,0,8.0,387135.0
1921.0,4,3,23.0,1.3,12,0,0,5.5,375234.0
789.0,1,1,30.0,2.4,12,1,0,5.9,217603.0
755.0,2,2,15.0,7.4,7,1,0,5.9,246853.0
799.0,5,4,5.0,3.0,9,1,0,6.4,308945.0
1559.0,5,5,9.0,6.2,12,1,1,4.8,376498.0
2085.0,4,3,2.0,2.2,10,0,0,5.1,437121.0
1163.0,1,1,36.0,14.1,8,1,1,5.3,205070.0
250.0,4,4,8.0,3.3,19,1,1,5.4,211279.0
463.0,5,5,19.0,2.8,17,0,0,5.4,204902.0
942.0,4,4,28.0,1.7,7,1,0,1.5,241452.0
1093.0,3,3,43.0,10.5,14,0,1,6.2,260620.0
1175.0,3,3,25.0,6.2,16,1,0,4.9,296908.0
1421.0,2,2,10.0,13.7,2,0,0,2.3,237378.0
1229.0,2,2,20.0,4.1,11,0,0,5.3,289087.0
1977.0,4,3,42.0,2.3,15,1,1,5.2,389331.0
1028.0,1,1,8.0,6.0,1,1,0,8.6,299393.0
926.0,1,1,4.0,15.7,6,0,0,4.9,209187.0
1663.0,2,1,7.0,1.3,15,0,0,7.3,373032.0
555.0,4,4,20.0,7.9,18,1,1,8.8,314886.0
1614.0,4,3,10.0,8.5,19,1,0,4.7,330010.0
1456.0,3,3,13.0,17.4,12,1,1,5.9,323361.0
1319.0,3,2,22.0,3.1,0,0,0,9.5,349004.0
2274.0,1,1,7.0,1.2,0,0,0,6.5,411338.0
1058.0,2,1,13.0,4.5,16,1,0,6.7,282174.0
2533.0,1,1,9.0,11.5,14,1,0,5.2,412108.0
1276.0,4,3,40.0,6.5,3,0,0,7.4,326388.0
698.0,4,4,25.0,9.2,2,0,1,5.9,237704.0
1438.0,2,1,10.0,2.5,2,1,0,2.3,303065.0
808.0,2,1,10.0,5.3,17,1,1,5.3,256360.0
987.0,2,1,44.0,6.7,15,1,0,3.6,197191.0
1618.0,5,4,41.0,1.5,18,0,0,6.2,371062.0
1706.0,3,3,19.0,6.7,2,1,0,4.2,333313.0
1058.0,4,4,14.0,4.9,13,1,1,7.0,352992.0
1943.0,3,2,5.0,34.5,18,0,0,6.1,317826.0
2037.0,4,3,7.0,6.3,10,1,0,3.5,362269.0
2190.0,3,2,4.0,18.1,15,1,0,5.0,397414.0
1691.0,2,1,29.0,9.1,12,1,0,7.2,353678.0
2150.0,5,4,5.0,5.7,0,1,0,8.3,484183.0
366.0,4,3,10.0,16.3,8,1,1,4.2,192873.0
1225.0,4,4,2.0,2.2,5,1,0,3.8,319836.0
923.0,5,5,3.0,4.4,1,1,1,9.9,357348.0
1466.0,2,2,23.0,12.0,11,1,0,6.0,308025.0
1086.0,1,1,17.0,0.5,18,0,1,6.2,296883.0
1309.0,3,2,14.0,6.2,1,0,1,4.5,287697.0
2435.0,2,1,10.0,6.1,6,1,1,6.4,429181.0
1307.0,3,3,3.0,7.7,13,0,1,9.4,370582.0
1628.0,2,1,9.0,5.3,6,1,1,6.5,364119.0
1272.0,2,1,12.0,11.7,2,0,0,8.1,323465.0
1442.0,2,1,22.0,3.3,3,0,0,6.1,271787.0
1403.0,2,2,28.0,12.8,0,0,0,3.9,247731.0
1647.0,4,4,23.0,2.4,19,0,0,4.6,338155.0
2041.0,3,3,17.0,8.2,9,1,0,3.8,376126.0
2306.0,3,2,14.0,15.0,18,1,0,6.4,432838.0
1570.0,1,1,16.0,3.0,13,1,1,8.4,366546.0
1724.0,3,2,8.0,3.7,6,1,0,6.3,385004.0
767.0,1,1,15.0,13.2,18,0,0,5.4,212295.0
1352.0,2,2,12.0,7.3,5,1,0,4.4,282352.0
1917.0,3,2,55.0,1.2,3,1,1,6.7,352966.0
1876.0,1,1,16.0,7.5,16,1,0,3.5,341276.0
1516.0,2,1,2.0,10.3,11,0,0,3.7,295410.0
1888.0,2,2,10.0,13.5,8,1,0,7.8,394227.0
1670.0,5,4,11.0,8.0,11,1,1,5.4,378386.0
2060.0,5,4,25.0,9.3,19,0,0,5.4,417546.0
1559.0,1,1,18.0,19.3,5,1,0,5.7,309476.0
1204.0,4,4,17.0,12.3,18,0,0,7.5,322094.0
1585.0,4,3,33.0,5.1,18,1,0,6.3,357693.0
250.0,2,1,41.0,5.7,15,1,1,4.5,125417.0
1611.0,3,2,23.0,14.6,3,0,0,4.6,278864.0
250.0,4,4,10.0,7.9,1,1,1,5.6,193916.0
452.0,2,1,10.0,7.0,2,1,0,6.6,205168.0
1648.0,1,1,31.0,5.0,14,1,1,5.9,321443.0
1663.0,2,2,10.0,14.2,7,0,0,5.8,323883.0
761.0,2,1,13.0,3.2,19,0,1,6.1,233991.0
1008.0,2,1,9.0,4.4,0,1,0,5.9,261908.0
2154.0,2,2,5.0,14.1,7,1,0,4.4,359612.0
1134.0,1,1,52.0,14.0,5,1,0,8.2,247188.0
2634.0,5,4,13.0,27.3,17,0,1,5.0,423829.0
1399.0,1,1,37.0,6.2,2,1,1,6.3,288534.0
1624.0,4,4,11.0,5.1,8,1,0,1.9,316370.0
2289.0,4,3,8.0,5.5,17,1,0,5.6,454435.0
1472.0,4,3,21.0,1.4,19,0,0,3.8,293724.0
849.0,5,4,28.0,0.7,18,1,0,4.0,275978.0
1340.0,1,1,29.0,8.0,13,1,1,10.0,338038.0
1380.0,2,1,12.0,4.8,3,0,0,6.5,306850.0
649.0,1,1,23.0,3.4,1,1,0,8.5,212561.0
1259.0,3,2,9.0,7.0,8,1,0,7.7,316914.0
992.0,4,3,15.0,8.1,9,1,0,8.0,309684.0
1908.0,5,5,11.0,5.8,10,1,1,5.6,448671.0
1419.0,2,2,10.0,6.0,0,1,0,9.2,368524.0
1244.0,2,2,15.0,4.7,13,1,1,7.7,336240.0
1342.0,5,5,5.0,10.9,7,1,1,6.1,349726.0
1523.0,4,4,26.0,4.1,2,1,0,6.5,341216.0
1739.0,4,4,10.0,2.8,18,0,0,5.7,392195.0
850.0,3,2,26.0,4.6,7,1,1,6.1,270200.0
827.0,3,2,6.0,7.7,4,0,1,5.9,257342.0
2008.0,2,1,10.0,11.3,9,1,0,6.8,409198.0
1173.0,4,3,5.0,21.9,19,1,1,9.5,343470.0
621.0,2,2,5.0,7.0,16,1,0,3.6,204139.0
1644.0,5,5,7.0,18.2,1,1,0,8.3,375768.0
1655.0,1,1,6.0,3.8,13,0,0,5.3,327715.0
558.0,3,3,5.0,3.3,13,1,1,8.5,313185.0
1526.0,2,2,14.0,9.0,17,0,0,5.3,294537.0
1805.0,4,3,21.0,10.0,19,0,0,6.8,391880.0
1606.0,4,3,22.0,7.5,14,1,0,5.7,373433.0
1748.0,5,4,3.0,35.0,13,0,0,2.5,279708.0
628.0,4,4,11.0,4.0,7,1,0,9.5,317341.0
1582.0,2,1,10.0,15.9,17,1,1,4.1,323351.0
1234.0,2,1,34.0,3.4,18,1,0,6.2,288399.0
1134.0,5,5,11.0,10.6,19,0,1,3.9,310066.0
1879.0,3,3,13.0,6.8,19,0,1,3.3,328807.0
2214.0,1,1,4.0,7.9,12,0,1,5.6,404422.0
2387.0,5,5,7.0,9.1,19,0,1,4.8,473697.0
2123.0,4,3,3.0,7.0,15,1,0,3.7,387447.0
1340.0,1,1,15.0,5.9,4,0,0,5.9,263679.0
1594.0,4,4,34.0,1.0,0,0,0,3.0,311148.0
1822.0,4,3,7.0,12.6,19,0,0,6.3,378698.0
1467.0,4,4,11.0,2.0,8,1,0,5.7,377023.0
1472.0,5,5,6.0,4.8,17,0,1,1.0,318316.0
1853.0,3,3,8.0,8.4,5,1,1,5.0,378454.0
1367.0,3,3,15.0,2.4,7,0,0,6.9,332280.0
999.0,4,3,45.0,5.9,16,0,1,3.9,240840.0
1172.0,1,1,33.0,11.6,10,0,0,7.0,258827.0
1749.0,1,1,40.0,4.7,13,1,0,6.9,342536.0
1402.0,5,4,26.0,6.0,6,1,0,4.0,309114.0
1587.0,2,1,11.0,2.9,12,0,0,6.0,349378.0
1769.0,3,3,10.0,5.2,9,0,0,7.6,401280.0
1194.0,2,1,7.0,2.1,18,0,0,4.2,275225.0
1816.0,2,2,11.0,7.7,9,0,0,5.6,349202.0
1608.0,3,2,35.0,1.6,1,1,0,8.3,372985.0
721.0,5,4,35.0,3.9,14,0,1,4.3,211794.0
2193.0,3,2,57.0,6.8,19,1,0,6.9,398672.0
1125.0,1,1,16.0,5.6,17,1,1,3.8,273003.0
490.0,2,2,5.0,8.7,2,1,0,5.7,205980.0
825.0,1,1,20.0,6.0,19,1,0,6.9,247369.0
838.0,5,4,46.0,1.0,6,1,0,1.2,192442.0
1429.0,2,2,38.0,2.4,16,0,1,4.9,297880.0
1249.0,2,2,9.0,6.6,12,1,0,6.9,313641.0
1215.0,1,1,5.0,13.8,19,0,0,6.5,291820.0
1741.0,3,2,5.0,12.2,6,1,1,5.0,341377.0
1587.0,5,5,8.0,34.5,12,0,1,3.8,292884.0
1574.0,3,2,9.0,4.3,13,1,1,7.3,374890.0
1625.0,4,3,11.0,11.4,3,0,1,5.4,369594.0
1739.0,1,1,22.0,10.8,15,1,0,7.1,339615.0
250.0,1,1,10.0,18.7,2,1,1,6.8,149557.0
1200.0,4,3,14.0,15.4,16,1,0,5.1,259992.0
250.0,1,1,3.0,8.1,2,1,1,8.1,191581.0
1420.0,3,3,7.0,10.1,3,1,0,4.8,318740.0
1397.0,2,1,7.0,8.7,9,1,0,8.4,351210.0
1975.0,1,1,3.0,6.4,3,1,0,8.6,401493.0
2053.0,3,2,10.0,9.6,1,0,1,8.1,411805.0
1512.0,5,4,3.0,7.5,1,1,0,5.6,391904.0
1125.0,1,1,10.0,7.2,5,1,1,10.0,369129.0
1667.0,5,4,15.0,19.3,9,1,0,6.3,379073.0
1110.0,3,2,35.0,8.2,0,1,0,6.5,289340.0
1399.0,4,4,7.0,7.0,2,1,0,6.0,371832.0
1942.0,1,1,15.0,5.8,12,0,0,3.7,353830.0
1093.0,5,5,8.0,5.4,6,1,1,8.6,372107.0
1843.0,1,1,3.0,2.3,15,1,1,4.9,355848.0
1773.0,5,4,35.0,6.4,16,1,1,7.8,443293.0
875.0,4,4,15.0,14.3,0,1,0,8.3,279670.0
1936.0,2,2,19.0,4.2,18,0,0,7.2,375678.0
1784.0,1,1,39.0,0.6,13,1,1,4.6,310973.0
1456.0,4,3,10.0,9.3,16,0,1,5.3,334538.0
981.0,1,1,4.0,7.7,9,1,1,0.6,162257.0
927.0,4,3,7.0,19.1,0,0,0,5.8,224262.0
1104.0,4,4,4.0,3.8,17,1,1,7.6,353729.0
1698.0,2,1,29.0,2.1,11,0,0,5.5,305311.0
874.0,2,1,47.0,5.5,0,1,1,4.8,218006.0
1641.0,2,2,15.0,4.9,3,1,1,5.4,342241.0
717.0,2,1,22.0,1.3,4,0,1,8.4,267254.0
1288.0,1,1,27.0,7.0,7,0,0,5.9,265829.0
1460.0,2,2,41.0,4.5,8,1,1,9.7,357485.0
2745.0,4,4,46.0,16.7,8,1,0,4.9,450774.0
642.0,2,1,2.0,7.1,17,1,0,6.4,246426.0
2210.0,4,4,8.0,3.4,18,0,1,5.1,440182.0
1482.0,5,5,14.0,6.5,13,1,0,10.0,406301.0
1626.0,4,3,7.0,7.6,12,1,0,6.4,385447.0
1465.0,3,2,11.0,10.0,17,1,1,10.0,379312.0
1645.0,2,2,18.0,6.7,5,0,1,5.2,328814.0
1315.0,5,5,18.0,24.2,11,1,0,9.1,356404.0
2200.0,2,2,26.0,2.2,12,1,0,6.2,392835.0
1149.0,3,2,14.0,4.5,5,0,1,7.7,321000.0
2023.0,3,3,1.0,3.4,19,1,0,3.6,398552.0
1046.0,4,3,10.0,5.0,4,0,0,6.7,303057.0
1367.0,3,2,17.0,8.3,1,0,0,3.9,270034.0
810.0,4,3,27.0,7.8,6,1,1,6.5,259317.0
1650.0,5,4,25.0,9.8,16,0,0,3.0,327053.0
2195.0,2,1,12.0,7.1,7,0,0,5.8,378323.0
1357.0,5,5,8.0,7.4,4,1,1,8.2,381342.0
1292.0,1,1,13.0,7.2,17,1,1,7.1,324881.0
787.0,5,5,2.0,4.7,3,0,0,3.5,267656.0
1274.0,1,1,8.0,4.4,3,1,1,2.2,254729.0
524.0,5,4,31.0,3.4,17,1,1,7.0,266891.0
898.0,2,2,13.0,10.2,6,1,0,9.2,264741.0
1525.0,5,5,18.0,0.7,0,0,0,4.1,362024.0
2125.0,1,1,4.0,7.3,8,0,0,10.0,409949.0
2945.0,3,2,27.0,11.5,14,0,1,6.0,492515.0
1077.0,5,5,12.0,13.7,15,1,1,2.1,297609.0
2189.0,1,1,17.0,0.5,1,0,0,2.9,344945.0
1534.0,2,1,20.0,4.8,5,1,1,7.5,353259.0
1317.0,1,1,26.0,3.5,12,0,1,6.3,293666.0
1638.0,2,2,15.0,4.5,13,0,0,9.0,382808.0
1434.0,2,1,12.0,15.6,12,1,1,3.6,305161.0
1461.0,4,3,5.0,3.6,6,1,1,6.2,358984.0
1175.0,2,1,3.0,11.5,17,1,1,6.0,282138.0
631.0,1,1,15.0,7.4,1,1,1,5.7,200533.0
551.0,1,1,17.0,4.3,16,0,0,5.2,207910.0
1759.0,5,4,19.0,3.9,18,1,1,5.3,394646.0
1248.0,5,5,7.0,8.0,13,0,0,6.3,348988.0
1072.0,2,1,9.0,6.2,8,1,1,6.6,306520.0
1405.0,1,1,15.0,1.2,7,1,1,6.5,335476.0
1837.0,1,1,9.0,2.9,8,0,1,8.4,408179.0
1499.0,5,4,60.0,8.1,3,1,1,3.6,310574.0
1039.0,4,3,8.0,2.2,4,0,1,2.4,259897.0
2074.0,4,4,18.0,12.6,12,0,0,8.0,421573.0
2269.0,2,2,24.0,1.6,11,1,0,4.1,395193.0
1672.0,4,3,25.0,5.3,9,1,0,5.2,347819.0
1936.0,1,1,9.0,10.4,9,1,1,4.8,386410.0
2083.0,4,3,20.0,2.7,1,0,0,4.7,380617.0
2022.0,3,2,18.0,2.0,17,1,0,3.1,374510.0
1738.0,2,1,21.0,9.1,19,0,0,4.9,295462.0
1729.0,4,3,15.0,11.7,4,0,0,7.3,372361.0
1686.0,4,4,24.0,5.6,6,1,0,6.0,366269.0
796.0,3,2,16.0,4.7,12,0,1,7.0,277618.0
1785.0,1,1,4.0,1.5,0,1,1,5.0,363505.0
654.0,1,1,16.0,6.9,2,1,0,7.8,249320.0
963.0,5,4,17.0,1.0,18,1,1,5.0,331310.0
2117.0,2,1,23.0,15.8,3,0,0,1.8,290498.0
1862.0,2,2,15.0,5.8,11,1,0,6.6,366615.0
2218.0,4,3,42.0,2.9,17,0,0,7.5,420705.0
1251.0,2,1,13.0,3.9,14,1,1,4.9,298016.0
766.0,2,1,9.0,7.3,5,0,0,8.4,259067.0
1268.0,4,3,33.0,4.5,3,0,0,4.3,275085.0
1456.0,3,2,12.0,6.4,14,0,0,7.3,335776.0
1443.0,4,3,14.0,2.5,8,1,0,9.5,421545.0
2024.0,1,1,17.0,13.8,19,1,0,6.1,342334.0
1201.0,3,2,16.0,4.0,12,1,0,5.5,290651.0
1594.0,3,2,21.0,0.7,0,1,1,5.8,337293.0
856.0,4,4,22.0,4.8,5,0,0,9.3,307552.0
1648.0,1,1,8.0,3.5,14,1,0,6.8,372766.0
1402.0,1,1,5.0,13.2,14,1,0,10.0,349537.0
988.0,4,3,6.0,2.9,14,0,0,6.6,308215.0
1270.0,4,3,31.0,4.4,4,1,1,4.7,308869.0
1299.0,5,5,11.0,7.4,4,0,0,4.8,314898.0
1251.0,2,2,24.0,9.8,4,1,0,6.1,284595.0
2374.0,5,4,23.0,16.5,13,1,1,1.9,397693.0
1346.0,2,2,14.0,3.2,0,0,1,5.1,278877.0
1266.0,4,4,7.0,15.3,16,1,0,5.1,303908.0
250.0,1,1,23.0,12.9,5,0,0,6.5,140274.0
908.0,5,4,14.0,3.4,9,1,1,9.9,384605.0
1255.0,2,2,5.0,3.1,4,1,1,6.1,338268.0
1023.0,5,5,9.0,8.7,8,1,1,2.2,301231.0
2160.0,2,1,3.0,6.3,15,1,0,4.2,394646.0
1309.0,4,4,10.0,8.6,3,1,1,6.5,340566.0
2109.0,3,3,15.0,4.9,11,1,0,6.2,419877.0
1434.0,1,1,13.0,6.8,1,1,0,9.2,341939.0
1420.0,1,1,12.0,5.8,3,0,1,7.9,319820.0
1351.0,4,4,15.0,8.6,13,1,1,7.9,378019.0
1402.0,1,1,20.0,3.0,11,0,0,5.6,292199.0
2345.0,2,2,25.0,7.2,12,1,0,8.2,431007.0
250.0,3,2,28.0,16.3,4,0,1,4.2,138804.0
299.0,2,1,7.0,15.6,4,1,0,7.9,163857.0
1101.0,1,1,29.0,7.8,8,1,0,5.4,235173.0
1408.0,4,3,14.0,2.9,2,1,0,3.1,319044.0
1780.0,4,3,11.0,21.6,17,1,0,7.2,386083.0
1660.0,4,4,6.0,8.6,5,1,1,8.8,420072.0
1189.0,5,5,19.0,20.2,14,1,0,5.2,322796.0
1960.0,1,1,18.0,8.8,3,0,0,9.1,379389.0
1967.0,3,2,9.0,0.4,13,1,1,2.7,345439.0
1501.0,2,1,9.0,21.5,4,0,0,3.6,252256.0
1929.0,5,5,12.0,11.6,5,1,0,5.7,383513.0
1550.0,3,3,10.0,6.6,8,1,0,5.3,329800.0
1091.0,1,1,7.0,1.2,2,1,1,4.7,275387.0
1784.0,4,4,5.0,12.5,2,1,1,6.3,389060.0
1461.0,1,1,30.0,8.7,15,0,1,4.9,281107.0
1401.0,2,2,9.0,25.6,6,1,0,5.3,251895.0
2210.0,4,3,18.0,18.9,11,0,1,6.6,424559.0
250.0,3,2,21.0,19.8,12,1,0,4.7,113897.0
620.0,4,3,19.0,7.7,12,1,0,5.8,257901.0
747.0,3,2,22.0,7.4,12,1,0,4.7,214651.0
1200.0,5,5,19.0,8.8,19,0,0,3.6,311756.0
1260.0,3,2,8.0,3.8,12,1,0,7.5,330133.0
571.0,1,1,11.0,6.8,6,0,0,9.4,265595.0
858.0,1,1,29.0,5.8,5,1,1,8.1,244757.0
927.0,4,3,9.0,15.0,16,1,1,6.7,268421.0
2752.0,1,1,14.0,17.1,8,0,0,4.7,407629.0
2391.0,2,1,20.0,10.6,11,1,1,5.4,429904.0
1174.0,1,1,36.0,3.3,16,0,1,8.1,301273.0
1200.0,2,2,27.0,22.4,4,1,0,1.4,194392.0
768.0,3,3,6.0,12.5,4,0,1,5.3,246821.0
351.0,1,1,18.0,8.4,1,1,1,7.5,180844.0
1336.0,3,3,16.0,9.9,1,0,0,3.7,276338.0
851.0,5,4,11.0,1.8,12,1,0,6.8,317488.0
1353.0,1,1,14.0,5.8,10,0,0,6.8,286438.0
520.0,1,1,8.0,15.8,5,1,1,3.1,149741.0
981.0,2,2,12.0,1.7,4,0,0,6.2,265399.0
1482.0,5,5,9.0,1.7,13,0,0,4.8,380730.0
1601.0,3,2,15.0,12.5,1,0,0,6.8,322060.0
1630.0,4,4,11.0,9.4,14,1,0,7.3,383587.0
674.0,1,1,38.0,1.8,18,1,0,6.8,208271.0
1870.0,4,4,15.0,5.4,9,0,1,6.1,428376.0
960.0,1,1,13.0,8.4,9,1,0,6.6,244042.0
1748.0,4,3,12.0,7.7,10,0,1,3.6,362750.0
1394.0,1,1,11.0,8.9,1,1,0,5.9,275663.0
643.0,5,5,5.0,5.0,12,1,0,4.4,270617.0
1226.0,2,1,24.0,8.0,7,1,0,8.1,307193.0
1601.0,1,1,33.0,10.6,9,0,0,7.4,322525.0
1737.0,2,1,9.0,10.0,0,1,1,7.4,383253.0
1322.0,1,1,29.0,5.2,17,1,1,9.4,341322.0
2242.0,1,1,59.0,11.3,6,0,0,5.3,315857.0
1954.0,3,2,46.0,2.9,1,1,1,4.9,377281.0
1259.0,2,1,32.0,3.9,15,0,1,5.3,263005.0
1813.0,2,2,5.0,12.5,19,1,0,2.8,289736.0
2464.0,5,4,5.0,11.1,10,1,0,3.0,412172.0
2478.0,1,1,21.0,5.5,0,1,1,7.2,419093.0
725.0,2,1,14.0,3.8,19,1,1,3.2,218760.0
890.0,1,1,2.0,4.3,4,0,0,3.9,242793.0
2217.0,3,2,10.0,10.3,4,1,0,5.8,381717.0
818.0,2,1,21.0,8.9,14,1,0,5.2,209328.0
673.0,1,1,12.0,3.6,6,1,0,7.8,246300.0
1133.0,1,1,14.0,11.1,1,0,0,6.1,265271.0
1631.0,5,5,5.0,5.4,13,0,0,4.4,357887.0
1344.0,1,1,10.0,3.0,5,1,0,7.9,336413.0
1042.0,4,4,22.0,4.7,17,1,0,7.5,322735.0
1029.0,5,4,10.0,7.1,3,1,0,3.2,307262.0
1008.0,3,2,31.0,10.8,18,0,0,6.5,256538.0
916.0,2,2,14.0,10.3,14,1,0,4.6,238638.0
2655.0,4,4,19.0,6.2,4,1,1,4.5,475500.0
1564.0,5,5,21.0,7.8,11,0,1,9.7,416366.0
1888.0,1,1,21.0,5.8,18,1,0,6.2,373952.0
1131.0,5,5,6.0,3.7,1,0,1,5.6,313812.0
1298.0,5,4,7.0,6.4,16,1,1,6.2,337747.0
1008.0,1,1,2.0,1.1,9,0,0,7.7,286781.0
250.0,1,1,11.0,17.3,18,1,1,4.6,150238.0
642.0,4,4,7.0,7.6,4,1,0,4.9,234215.0
404.0,1,1,9.0,9.2,14,1,0,7.3,205213.0
250.0,4,4,12.0,3.8,19,1,1,3.0,173880.0
743.0,1,1,16.0,7.6,6,0,0,8.0,247791.0
2129.0,4,3,12.0,8.5,2,1,0,2.8,383099.0
1376.0,2,1,12.0,5.6,7,1,0,5.5,301534.0
2110.0,1,1,18.0,5.8,11,0,0,2.8,328912.0
1626.0,1,1,13.0,2.1,12,1,0,3.9,289498.0
1830.0,1,1,25.0,21.1,9,0,0,8.6,315745.0
905.0,3,3,14.0,3.7,18,0,1,8.1,309112.0
1688.0,1,1,37.0,4.2,11,1,0,8.3,357256.0
1801.0,5,4,6.0,18.0,12,0,1,3.1,352619.0
1083.0,4,3,11.0,9.5,19,0,0,3.9,259763.0
1708.0,2,2,8.0,10.9,18,0,0,6.7,362989.0
1711.0,5,5,16.0,2.0,6,1,1,7.4,451889.0
1098.0,4,3,6.0,7.5,5,1,0,4.4,283223.0
782.0,4,4,4.0,2.0,14,0,0,4.8,271911.0
749.0,1,1,7.0,3.3,10,1,1,3.7,210192.0
1448.0,4,3,4.0,23.1,8,1,0,9.3,363686.0
1580.0,3,3,12.0,2.8,13,1,0,5.1,353884.0
964.0,5,5,16.0,10.5,13,0,1,6.1,325198.0
1415.0,3,3,3.0,3.0,18,0,0,6.2,360634.0
1714.0,4,3,10.0,3.4,7,0,1,8.2,425515.0
1740.0,2,2,27.0,32.4,15,0,0,4.1,248428.0
2254.0,1,1,33.0,6.2,4,1,0,8.3,399328.0
2102.0,1,1,23.0,1.9,18,0,0,3.4,347449.0
849.0,5,5,1.0,10.8,1,1,1,8.3,352814.0
2326.0,4,3,15.0,15.1,15,1,0,2.6,410286.0
1108.0,2,2,29.0,11.5,2,1,1,5.8,222707.0
1975.0,4,4,9.0,5.8,17,0,1,9.3,503319.0
1437.0,1,1,5.0,5.9,19,1,0,7.4,345714.0
1173.0,1,1,28.0,4.4,16,1,0,6.8,292399.0
406.0,3,3,31.0,2.5,15,1,0,3.9,155699.0
1306.0,4,3,13.0,8.4,9,1,1,4.5,309651.0
542.0,5,5,5.0,5.6,4,1,0,8.7,316866.0
1932.0,4,3,3.0,2.0,19,1,1,6.9,433430.0
2234.0,2,1,17.0,6.3,10,1,0,7.8,389996.0
962.0,5,4,8.0,3.8,16,1,1,6.1,333933.0
1566.0,3,2,13.0,8.1,14,0,1,5.4,332931.0
1001.0,5,5,12.0,7.5,14,0,0,7.5,347747.0
1054.0,1,1,7.0,5.0,7,0,0,6.5,261033.0
1826.0,1,1,3.0,6.5,8,1,0,5.7,354254.0
1379.0,1,1,10.0,7.0,8,1,0,3.2,269789.0
2357.0,5,5,15.0,12.5,12,1,1,7.9,512495.0
1135.0,1,1,15.0,6.4,14,0,0,6.9,262518.0
1950.0,5,4,8.0,4.5,3,1,0,4.8,422423.0
1454.0,4,3,30.0,5.4,4,1,1,8.4,364628.0
1838.0,1,1,5.0,20.0,0,0,1,6.5,330365.0
1154.0,5,5,26.0,3.1,10,0,0,6.5,334353.0
1373.0,1,1,15.0,5.7,13,1,1,7.8,345276.0
1336.0,1,1,10.0,5.6,4,0,0,7.3,306144.0
940.0,3,3,19.0,5.8,14,1,0,6.6,269562.0
1764.0,2,2,11.0,2.4,0,1,0,5.6,331878.0
1758.0,2,2,4.0,5.4,17,1,0,10.0,427723.0
1726.0,1,1,5.0,4.3,13,0,0,4.5,335436.0
2245.0,4,4,11.0,8.1,13,1,0,7.5,475196.0
2197.0,1,1,9.0,13.8,14,0,0,5.8,375904.0
1194.0,2,2,26.0,8.5,7,1,1,6.9,294894.0
1605.0,3,2,8.0,7.2,19,0,0,8.5,387347.0
1057.0,3,2,8.0,9.1,14,0,1,5.4,262299.0
1413.0,4,3,7.0,7.6,3,0,1,7.2,366797.0
1070.0,2,1,7.0,6.5,18,0,0,6.5,290008.0
2291.0,4,4,7.0,12.2,14,0,0,4.7,414994.0
1600.0,4,3,4.0,5.2,6,0,0,8.5,403598.0
1280.0,2,2,15.0,2.4,18,1,0,7.4,310018.0
2056.0,2,1,12.0,4.2,4,0,1,5.1,376909.0
250.0,3,3,12.0,3.7,12,1,0,8.2,233566.0
292.0,3,3,3.0,23.6,13,1,1,4.3,179325.0
1838.0,1,1,18.0,14.3,19,1,1,5.9,341923.0
1433.0,3,3,19.0,7.2,11,1,1,5.1,337635.0
1538.0,1,1,35.0,3.8,19,1,0,7.5,323628.0
670.0,3,2,18.0,12.1,5,1,1,5.0,182295.0
1387.0,5,5,40.0,7.0,16,1,0,7.5,356708.0
2502.0,3,3,8.0,5.3,4,0,0,7.2,474161.0
1853.0,4,3,37.0,7.1,19,0,1,5.2,364856.0
1493.0,2,1,19.0,5.4,15,1,0,9.7,375157.0
1159.0,5,4,17.0,9.1,12,0,1,4.5,289712.0
1183.0,5,4,11.0,2.2,1,1,0,3.2,292442.0
250.0,5,4,10.0,9.0,9,1,1,7.7,234481.0
1542.0,4,3,8.0,5.4,2,0,1,1.7,269164.0
1865.0,4,3,37.0,12.3,18,0,0,9.0,395800.0
533.0,3,3,11.0,14.5,7,0,0,6.2,194411.0
1036.0,5,4,19.0,16.6,16,1,0,3.1,265256.0
763.0,5,5,22.0,24.8,18,1,1,4.1,197606.0
869.0,3,3,22.0,16.3,2,1,0,2.7,193086.0
1429.0,1,1,15.0,12.0,15,0,1,6.8,332823.0
254.0,1,1,36.0,2.5,6,1,0,3.3,109562.0
1738.0,2,1,18.0,0.6,2,1,0,7.0,366486.0
1815.0,1,1,8.0,13.2,5,1,1,5.4,343669.0
1262.0,2,2,10.0,3.3,10,0,1,5.0,300549.0
250.0,1,1,3.0,35.0,17,1,0,7.0,127981.0
852.0,5,4,16.0,1.7,13,0,0,7.2,292900.0
2078.0,1,1,20.0,11.7,4,1,1,8.3,409572.0
250.0,4,3,21.0,7.6,5,1,1,4.7,155927.0
1209.0,2,2,19.0,1.9,6,1,0,5.9,305773.0
751.0,1,1,11.0,7.6,14,1,0,4.7,203123.0
1843.0,4,4,13.0,3.6,10,0,0,6.3,399307.0
1029.0,5,5,13.0,6.2,0,0,0,4.4,272793.0
1622.0,4,4,26.0,6.3,1,1,0,5.2,364948.0
1711.0,5,5,2.0,3.7,1,1,0,5.2,402664.0
